,id,epoch,sat_id,x,y,z,Vx,Vy,Vz,x_sim,y_sim,z_sim,Vx_sim,Vy_sim,Vz_sim
2839,3700,2014-01-28T16:11:08.235,1,-25806.97203723416,11275.314888264453,-9603.61372104874,-2.2945574075138064,-1.399098679558529,0.8304147912916408,-24023.5766183303,13956.760577833145,-10130.283015739304,-2.1869713989234536,-1.6838447373056993,0.6768724289060171
2840,3701,2014-01-28T16:32:20.080,1,-28413.53462871718,9371.394574902812,-8439.429531020472,-1.807168478562252,-1.5850678915986782,0.993235256567295,-26503.988334065507,11654.734499947495,-9149.827744686485,-1.7115466898880995,-1.9252853928772005,0.8586208112749503
2841,3702,2014-01-28T16:53:31.925,1,-30409.961279093488,7265.389060911096,-7092.964787210993,-1.334193311629569,-1.718949945331774,1.118564487086015,-28373.70338602155,9083.343165021086,-7957.934583422901,-1.2264429503981864,-2.108832005356938,1.0100468437294798
2842,3703,2014-01-28T17:14:43.770,1,-31811.07651955149,5016.808264897545,-5606.94971722114,-0.8701081568652238,-1.8105020061008856,1.2136045943332672,-29619.01548681365,6311.720091273514,-6590.600634433939,-0.7292088798936843,-2.240894030736236,1.1348810526648616
2843,3704,2014-01-28T17:35:55.615,1,-32624.67720920697,2675.565159725896,-4016.9272178824235,-0.4093972630716288,-1.8653209418429533,1.2826390067166509,-30222.188780369863,3403.2911845094973,-5080.305737699677,-0.216020551227728,-2.324132101392889,1.2349716954421748
2844,3705,2014-01-28T17:57:07.459,1,-32851.53434259715,286.4596295565669,-2354.3986006898417,0.05349526712627225,-1.885974390835187,1.327828201410241,-30159.894527210152,420.30355962307664,-3458.296487105279,0.3180788358606184,-2.357732606016563,1.3104074530838967
2845,3706,2014-01-28T18:18:19.304,1,-32485.23035063062,-2107.318701212419,-649.2714227293783,0.524356773841577,-1.872458987927628,1.349542842680722,-29401.808383223175,-2571.608409208949,-1756.908061898147,0.8791386511794094,-2.3370686089079613,1.359329333346699
2846,3707,2014-01-28T18:39:31.149,1,-31511.70234262105,-4460.941111468241,1067.888556056387,1.009471345596168,-1.8221518974485045,1.346346063602635,-27909.215543213053,-5497.974505987335,-12.364987272006507,1.474300482616909,-2.252609787126977,1.3773403050861863
2847,3708,2014-01-28T19:00:42.994,1,-29908.41362023339,-6724.303535242177,2763.356613122708,1.5159360128191492,-1.72923120367551,1.3146058498576771,-25633.710039513047,-8267.980515072732,1731.2928500140908,2.111591142733064,-2.08767560596413,1.3562665394604276
2848,3709,2014-01-28T19:21:54.839,1,-27643.1060928823,-8837.206078707119,4396.94207328807,2.051993108902,-1.5833315382366369,1.247570680475944,-22516.583223827427,-10762.934741499588,3416.031254348915,2.7988794248566884,-1.8141465584420555,1.2817235960700242
2849,3710,2014-01-28T19:43:06.683,1,-24672.183506771507,-10722.05066970527,5916.959042653959,2.627235138036057,-1.3668404745661002,1.133480529464986,-18490.94280036229,-12817.09467806864,4959.215102641942,3.5401108757174184,-1.3843291120432673,1.1283087898740247
2850,3711,2014-01-28T20:04:18.528,1,-20939.17214122311,-12271.566270018113,7251.693043541643,3.252112777011152,-1.049444700539278,0.9516966744940633,-13493.13397630264,-14184.023599675564,6234.174689868846,4.322755626181022,-0.7156448822634515,0.8499679706113871
2851,3712,2014-01-28T20:25:30.373,1,-16375.227370426392,-13326.262086348579,8293.504209636088,3.93454886463912,-0.5765897599942399,0.6643569877228689,-7505.059031300071,-14476.866054650869,7033.353055791285,5.0760072104708085,0.33516785412613354,0.3615539360244581
2852,3713,2014-01-28T20:46:42.218,1,-10909.81301091129,-13629.35967822153,8866.40880844072,4.664524564239879,0.1564663895787193,0.19709597805632104,-699.2176145364826,-13076.412545671208,7003.045962524751,5.533422986480549,1.9868498054349872,-0.4838806882242729
2853,3714,2014-01-28T21:07:54.063,1,-4526.939728055635,-12730.33812543005,8654.477746361794,5.3442740932806165,1.363482493648621,-0.6069857638099428,6114.327810339811,-9118.540788469947,5588.870225941892,4.887133127309069,4.318261623245427,-1.8154439024752167
2854,3715,2014-01-28T21:29:05.907,1,2463.163370005107,-9790.134438606898,7046.730439907536,5.451579205627499,3.445636740394805,-2.064837296546572,10737.489469887478,-2258.5646848906435,2369.418227601373,2.0008658344347694,6.1882797288326215,-3.136609844855364
2855,3716,2014-01-28T21:50:17.752,1,8236.888383895173,-3587.9014430266334,3063.3131745920696,2.9029716869854885,6.245443930967858,-4.203263304360162,10859.714596056043,5549.3988858636085,-1844.161946421102,-1.6436673210514339,5.694873137695622,-3.2587847614644403
2856,3717,2014-01-28T22:11:29.597,1,8382.971346694387,4685.381034685301,-2747.4274330979943,-2.5488139301401422,5.954822306323602,-4.355652650609867,7322.815184812453,11693.11293839542,-5547.630895972603,-3.6134479497470497,3.921332023836801,-2.5087233669494537
2857,3718,2014-01-28T22:32:41.442,1,3339.537653542178,10584.06641639328,-7225.468775813386,-4.7863657555183385,3.355477257481926,-2.671639742186335,2247.4284736817544,15609.464010528565,-8209.488676170282,-4.2147431460403935,2.3045603436546744,-1.6974071636154382
2858,3719,2014-01-28T22:53:53.287,1,-2912.457690184536,13592.33860842104,-9747.69344319187,-4.878799550758425,1.5266264481782732,-1.3904746918390458,-3141.9470197299793,17730.119629116773,-9932.56929564953,-4.196460327411759,1.092717438536935,-1.0392183671454152
2859,3720,2014-01-28T23:15:05.131,1,-8858.45625898353,14767.9032040337,-10960.173101469301,-4.435043877916453,0.4093711999433254,-0.5753196349346054,-8321.450069949615,18524.462732827127,-10915.01471625944,-3.9214949035572872,0.20093488562539027,-0.526948392325455
2860,3721,2014-01-28T23:36:16.976,1,-14152.012041676768,14800.23021918009,-11325.635281613491,-3.884180840716076,-0.3097434941292708,-0.03338689461499799,-13072.587988793572,18335.461900097525,-11319.174903968977,-3.537756879965438,-0.4670826210665444,-0.12424578193345408
2861,3722,2014-01-28T23:57:28.821,1,-18738.385679064242,14076.029109434507,-11112.648394171922,-3.330645418206543,-0.7997939719585119,0.34753488586403697,-17301.207424248965,17402.311029352866,-11264.514600859764,-3.106050345255817,-0.9780049158058182,0.19849769908190865
2862,3723,2014-01-29T00:18:40.666,1,-22633.495419019884,12825.60458015519,-10484.30200753447,-2.7985770701216106,-1.147548979115816,0.6269352715640334,-20964.78384415799,15895.493527315724,-10838.823442616429,-2.6518207763796533,-1.3747687506777284,0.4618135175825537
2863,3724,2014-01-29T00:39:52.511,1,-25867.282573688844,11197.11140904238,-9546.792599867531,-2.290363974684881,-1.400109181362429,0.8377987064447716,-24042.18535164016,13941.43086942292,-10108.327622365208,-2.1852696589205705,-1.6848895035258835,0.6795098950939166
2864,3725,2014-01-29T01:01:04.355,1,-28468.01350681726,9292.893838186978,-8373.977979619911,-1.802259726960081,-1.584549723686116,0.9994156640727359,-26520.228780226666,11638.270243625002,-9124.799807348454,-1.7095332527379226,-1.92602219602506,0.8608099088908991
2865,3726,2014-01-29T01:22:16.200,1,-30457.93807702753,7188.441171460329,-7020.434557423431,-1.3289306656294309,-1.717050305042804,1.1235125306388605,-28387.22014215409,9066.133148512321,-7930.4172705080555,-1.2241807114406966,-2.109265324009886,1.0117669536852785
2866,3727,2014-01-29T01:43:28.045,1,-31852.29151234412,4943.080057550949,-5528.9168692289695,-0.8647819275507365,-1.8073614975576788,1.217308182000693,-29629.52773409228,6294.149223074868,-6561.2040998622215,-0.7267529620495141,-2.2410254970714205,1.1361100205987231
2867,3728,2014-01-29T02:04:39.890,1,-32659.211021997613,2606.548330630839,-3934.978823986723,-0.4042564447967512,-1.861075084946503,1.285091748283562,-30229.483069271224,3385.744388742622,-5049.670570954915,-0.21342242507942166,-2.3239603638383133,1.2356837072425602
2868,3729,2014-01-29T02:25:51.735,1,-32879.76933384062,223.47410685865745,-2270.1291482258953,0.058222190519971524,-1.880758916028498,1.329024307715366,-30163.82259968063,403.1693642391344,-3427.099410483515,0.3207676868901607,-2.357253220840406,1.3105711943554914
2869,3730,2014-01-29T02:47:03.579,1,-32507.835182793864,-2163.129913495718,-564.2835149383866,0.5284456145173391,-1.866418083487736,1.349475280304166,-29402.289655823304,-2587.933770281247,-1725.870168119454,0.8818627033770456,-2.336273891762014,1.3589060632015963
2870,3731,2014-01-29T03:08:15.424,1,-31529.635680670097,-4508.630143325092,1151.98289826853,1.012687939082593,-1.815450730681848,1.3450073870536,-27906.24535306264,-5513.0828978789405,17.73745733644068,1.4769950404502787,-2.2514886868711845,1.3762816501261308
2871,3732,2014-01-29T03:29:27.269,1,-29922.94568403848,-6763.15563707508,2844.9374412231327,1.5180222073429268,-1.7220751787866018,1.3119919708480572,-25627.37577119698,-8281.4476404962,1759.6145666791415,2.114174807793519,-2.0862137638056573,1.3545119278269953
2872,3733,2014-01-29T03:50:39.114,1,-27655.85813629343,-8866.809692347459,4474.391022038939,2.052652462508787,-1.575998548803229,1.2436900552577328,-22507.092696739437,-10774.316315026505,3441.640753887909,2.8012418292346477,-1.8123270505030824,1.2791976489042054
2873,3734,2014-01-29T04:11:50.959,1,-24685.18636412728,-10742.4206591059,5988.685084046341,2.6261188224694,-1.3597368916856258,1.1283732019035229,-18478.67369812544,-12825.92462379124,4981.074866049811,3.5420909905092506,-1.3821353527678764,1.1249203813774018
2874,3735,2014-01-29T04:33:02.804,1,-20954.93439996216,-12283.37051572474,7316.198412310301,3.248819335971995,-1.043214123305759,0.9454786927782486,-13478.720846930315,-14189.819690985349,6251.1245120354515,4.3241010682891625,-0.7130701080564871,0.8456177184993996
2875,3736,2014-01-29T04:54:14.648,1,-16396.78104383839,-13331.24212824791,8349.53399308828,3.928677420846017,-0.5723282091228726,0.6573194406507338,-7489.555261055412,-14479.158380127143,7044.119714512624,5.0762950548294015,0.3380891395104115,0.35617644944954296
2876,3737,2014-01-29T05:15:26.493,1,-10940.56831678677,-13631.15836655942,8913.303268630272,4.655976346626791,0.1567623825884015,0.1899407260991628,-684.3922883192979,-13074.8507944165,7006.374372685377,5.531924776323116,1.9899352400951933,-0.4901400421676288
2877,3738,2014-01-29T05:36:38.338,1,-4569.626287385843,-12736.11753703542,8692.977478408562,5.334654394191083,1.356132697231028,-0.6126566674003358,6125.55129223369,-9113.260284920532,5584.10980265832,4.882810792465634,4.320846827624259,-1.821623595881506
2878,3739,2014-01-29T05:57:50.183,1,2411.607289206154,-9812.696976830488,7080.271850030931,5.450052939317058,3.4262739669556432,-2.066758457548364,10741.275895813067,-2251.087699619232,2358.150930135954,1.993770582834592,6.188894080769441,-3.140169041301223
2879,3740,2014-01-29T06:19:02.028,1,8199.639756945988,-3636.3403932935325,3093.363295736573,2.9274721797407564,6.231640741809963,-4.211034089826319,10854.218429438091,5556.0391664194885,-1857.2964436215045,-1.6506171950738369,5.693110308809662,-3.258252928811056
2880,3741,2014-01-29T06:40:13.872,1,8367.559733550683,4639.449289760637,-2738.276052783761,-2.549583620212359,5.965500188299588,-4.374594873440197,7309.709212639284,11696.718678142151,-5558.280864630524,-3.618385615385877,3.9185545814478897,-2.50568148941741
2881,3742,2014-01-29T07:01:25.717,1,3308.0636273540367,10544.55560147468,-7229.865465173733,-4.803757885841546,3.3540533811792983,-2.67380933320748,2229.296955553947,15609.410959735043,-8215.543552694542,-4.21778702603972,2.3016790162695333,-1.693403377011711
2882,3743,2014-01-29T07:22:37.562,1,-2963.2713650675346,13546.34105042279,-9748.063164200079,-4.890920794142102,1.519302556056982,-1.383529372228548,-3162.999823639117,17726.519401190228,-9933.34644459389,-4.1980828374173775,1.090053773946298,-1.0350019874272478
2883,3744,2014-01-29T07:43:49.407,1,-8920.637534651998,14712.06955376138,-10949.53755808536,-4.441076209033054,0.4017202751273822,-0.5655862285132651,-8343.867471712954,18517.665966187487,-10910.48302533979,-3.92206805948449,0.19858451934238072,-0.5228524478749071
2884,3745,2014-01-29T08:05:01.252,1,-14218.95503745499,14735.46069566679,-11302.246251351191,-3.885920700723365,-0.3160126434848735,-0.02330254673968387,-13095.20913971322,18325.885130672992,-11309.597926234243,-3.5375377494780142,-0.4690978877772206,-0.12042584623457415
2885,3746,2014-01-29T08:26:13.096,1,-18805.60330719129,14004.409605472749,-11076.749799028508,-3.329535003777412,-0.8042763799187921,0.35702685534259104,-17323.144964285202,17390.38070588527,-11250.298355672541,-3.1052176439559163,-0.979686837049222,0.2019629263554624
2886,3747,2014-01-29T08:47:24.941,1,-22698.02698617973,12749.43137156093,-10436.92795974913,-2.795596900522664,-1.150241109898572,0.6354486443307741,-20985.34348969962,15881.628760160913,-10820.449248647416,-2.650503291638296,-1.3761255935266967,0.4648799043272279
2887,3748,2014-01-29T09:08:36.786,1,-25927.20295310209,11118.593458601079,-9489.306154982087,-2.286186149661926,-1.4011273982821242,0.8451702516865623,-24060.814827996845,13926.039618756398,-10086.321712570125,-2.1835643186044167,-1.6859300276117968,0.6821489134239096
2888,3749,2014-01-29T09:29:48.631,1,-28522.12080336497,9214.068470704442,-8307.881444869963,-1.797365061000815,-1.584039830293445,1.005576720393711,-26536.48509450076,11621.750314045537,-9099.719996168122,-1.7075164910579816,-1.926753465723892,0.8629994227327193
2889,3750,2014-01-29T09:51:00.476,1,-30505.56123842141,7111.158157600442,-6947.28787423938,-1.323682376579666,-1.715158711092077,1.1284351683272948,-28400.74858287901,9048.874933096726,-7902.848245278134,-1.2219159170085427,-2.109691913689168,1.0134863019925422
2890,3751,2014-01-29T10:12:12.320,1,-31893.1721245298,4869.006812585567,-5450.303150829381,-0.859471827765335,-1.80422845147585,1.220981375497491,-29640.04877111476,6276.539172818199,-6531.757611398517,-0.7242957398198168,-2.2411491951859994,1.1373370426683167
2891,3752,2014-01-29T10:33:24.165,1,-32693.432747436465,2537.177493441218,-3852.49083739252,-0.3991347650529201,-1.856835899159675,1.287510194004795,-30236.785250740988,3368.1683725143516,-5018.988605417856,-0.21082466245654888,-2.3237800517045075,1.2363926290811582
2892,3753,2014-01-29T10:54:36.010,1,-32907.71908316411,160.126744863493,-2185.36566487969,0.06292585462857947,-1.875549086657957,1.330183270238923,-30167.760119553706,386.0166046785851,-3395.860051796626,0.3234540548802965,-2.356764755512572,1.3107307695615196
2893,3754,2014-01-29T11:15:47.855,1,-32530.18758018447,-2219.3094527695607,-478.84998539784766,0.5325059260921782,-1.8603817283002169,1.349368955283698,-29402.784996136616,-2604.2665947676887,-1694.7958604350486,0.8845816252797144,-2.3354700014121335,1.3584776627926238
2894,3755,2014-01-29T11:36:59.700,1,-31547.356875115136,-4556.692582364189,1236.473274920576,1.015869470771076,-1.808752991952494,1.343629746072581,-27903.297604905445,-5528.18792124519,47.869336961511685,1.4796812497294909,-2.2503589137413207,1.3752170934480985
2895,3756,2014-01-29T11:58:11.544,1,-29937.31506556839,-6802.384979104536,2926.865644232097,1.5200653605132108,-1.714921620160104,1.309340759611801,-25621.07683968076,-8294.901745384885,1787.9579503710495,2.116746271857342,-2.08474463602534,1.3527509704470373
2896,3757,2014-01-29T12:19:23.389,1,-27668.508458537217,-8896.792967104777,4552.141946363738,2.05325873977181,-1.568667149816488,1.239775971170696,-22497.655757549015,-10785.677796701328,3467.263917923736,2.803587525642566,-1.8105030290338595,1.2766654828345116
2897,3758,2014-01-29T12:40:35.234,1,-24698.16266429231,-10763.172095163349,6060.6747510476025,2.624936795083465,-1.352634653818908,1.1232396928153492,-18466.482425728744,-12834.732290415395,5002.94108842935,3.544049431175291,-1.3799420868573369,1.121526901626112
2898,3759,2014-01-29T13:01:47.079,1,-20970.763510615343,-12295.55862882798,7380.941502656557,3.2454437097347903,-1.0369861630565842,0.9392470968862142,-13464.416613731299,-14195.599735639831,6268.076022379051,4.325420155294975,-0.7105046504683199,0.8412654662160124
2899,3760,2014-01-29T13:22:58.924,1,-16418.51943826735,-13336.611923892022,8405.7966034586,3.922701217504593,-0.5680741892639205,0.6502896942191883,-7474.195569541463,-14481.455772654306,7054.889298934096,5.076555338113215,0.34098625402828403,0.3508034955622022
2900,3761,2014-01-29T13:44:10.768,1,-10971.66105716012,-13633.36437661367,8960.46232088603,4.647290271942205,0.1570350837701674,0.1828317307798857,-669.7409988122713,-13073.338807636932,7009.7185420917285,5.530410936204807,1.992974724419092,-0.4963831597985273
2901,3762,2014-01-29T14:05:22.613,1,-4612.8534405700875,-12742.36058250842,8731.843282749349,5.324850231312034,1.348705425181503,-0.6182038399722265,6136.6041266020175,-9108.10023398254,5579.394397217798,4.878516782820043,4.323373433153438,-1.8277758908605208
2902,3763,2014-01-29T14:26:34.458,1,2359.259111875519,-9835.927688428506,7114.437116192992,5.448346383337818,3.406617716605913,-2.0683681994300662,10744.962826629831,-2243.7861452758398,2346.957947506037,1.986750547876828,6.189493600015452,-3.1437169894783934
